class,NOSE_x,LEFT_SHOULDER_x,RIGHT_SHOULDER_x,LEFT_ELBOW_x,RIGHT_ELBOW_x,LEFT_WRIST_x,RIGHT_WRIST_x,LEFT_PINKY_x,RIGHT_PINKY_x,LEFT_INDEX_x,RIGHT_INDEX_x,LEFT_THUMB_x,RIGHT_THUMB_x,LEFT_HIP_x,RIGHT_HIP_x,LEFT_KNEE_x,RIGHT_KNEE_x,LEFT_ANKLE_x,RIGHT_ANKLE_x,LEFT_HEEL_x,RIGHT_HEEL_x,LEFT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_x,NOSE_y,LEFT_SHOULDER_y,RIGHT_SHOULDER_y,LEFT_ELBOW_y,RIGHT_ELBOW_y,LEFT_WRIST_y,RIGHT_WRIST_y,LEFT_PINKY_y,RIGHT_PINKY_y,LEFT_INDEX_y,RIGHT_INDEX_y,LEFT_THUMB_y,RIGHT_THUMB_y,LEFT_HIP_y,RIGHT_HIP_y,LEFT_KNEE_y,RIGHT_KNEE_y,LEFT_ANKLE_y,RIGHT_ANKLE_y,LEFT_HEEL_y,RIGHT_HEEL_y,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_y,NOSE_z,LEFT_SHOULDER_z,RIGHT_SHOULDER_z,LEFT_ELBOW_z,RIGHT_ELBOW_z,LEFT_WRIST_z,RIGHT_WRIST_z,LEFT_PINKY_z,RIGHT_PINKY_z,LEFT_INDEX_z,RIGHT_INDEX_z,LEFT_THUMB_z,RIGHT_THUMB_z,LEFT_HIP_z,RIGHT_HIP_z,LEFT_KNEE_z,RIGHT_KNEE_z,LEFT_ANKLE_z,RIGHT_ANKLE_z,LEFT_HEEL_z,RIGHT_HEEL_z,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_z,NOSE_visibility,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_visibility,LEFT_ELBOW_visibility,RIGHT_ELBOW_visibility,LEFT_WRIST_visibility,RIGHT_WRIST_visibility,LEFT_PINKY_visibility,RIGHT_PINKY_visibility,LEFT_INDEX_visibility,RIGHT_INDEX_visibility,LEFT_THUMB_visibility,RIGHT_THUMB_visibility,LEFT_HIP_visibility,RIGHT_HIP_visibility,LEFT_KNEE_visibility,RIGHT_KNEE_visibility,LEFT_ANKLE_visibility,RIGHT_ANKLE_visibility,LEFT_HEEL_visibility,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_visibility,crouch,hands_distance,hands_visibility,body_direction,head_direction,hands_physical_distance,body_y,crouched_bound_triangle_custom_proportion,crouched_yTorso_custom_proportion
CLASS,-0.029091529548168182,0.17976348102092743,-0.12270359694957733,0.20592708885669708,-0.18256700038909912,0.15558232367038727,-0.1877066045999527,0.15307475626468658,-0.19063828885555267,0.10239163786172867,-0.16415105760097504,0.12822887301445007,-0.1691858470439911,0.10228649526834488,-0.10281972587108612,0.052301738411188126,-0.12782248854637146,0.0606435090303421,-0.09240788966417313,0.06735707074403763,-0.09683282673358917,0.05331490561366081,-0.1102437973022461,-0.6309107542037964,-0.48811081051826477,-0.4700666069984436,-0.22908033430576324,-0.19182072579860687,-0.00721736392006278,-0.01771317981183529,0.07986605167388916,0.05854441598057747,0.06927866488695145,0.03956998139619827,0.0034676864743232727,-0.008003341034054756,0.01281366590410471,-0.012941259890794754,0.34297269582748413,0.2813049852848053,0.7043341994285583,0.5902483463287354,0.739450216293335,0.6236953735351562,0.7668319940567017,0.6151283979415894,-0.2254851758480072,-0.12404099106788635,-0.016897184774279594,-0.18147815763950348,-0.01013306062668562,-0.2532181441783905,-0.10182632505893707,-0.28554561734199524,-0.12238943576812744,-0.3100312352180481,-0.1589566320180893,-0.2598645091056824,-0.12006460875272751,-0.04403630644083023,0.044948186725378036,-0.030247192829847336,0.03031320869922638,0.10257270187139511,0.016017436981201172,0.11131801456212997,0.02384844608604908,-0.008199120871722698,-0.12025757879018784,0.9998947381973267,0.9999558329582214,0.9998771548271179,0.9933450222015381,0.9505524635314941,0.9424579739570618,0.8401733636856079,0.88016277551651,0.7436115145683289,0.902813196182251,0.7779015898704529,0.9073643684387207,0.7862647175788879,0.9174422025680542,0.9239948391914368,0.03455232083797455,0.025796279311180115,0.0028380160219967365,0.003533821552991867,0.003846637438982725,0.010587282478809357,0.0013848583912476897,0.0030131570529192686,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5051765632815659,-11.642400311463096,1.0032807660613914,1.0010361600819708
CLASS,-0.02912050485610962,0.17957687377929688,-0.12245737016201019,0.20579001307487488,-0.18249784409999847,0.15541531145572662,-0.18772783875465393,0.1529999077320099,-0.19065214693546295,0.10238960385322571,-0.16417212784290314,0.12815219163894653,-0.1692100167274475,0.10220734775066376,-0.102740578353405,0.052386559545993805,-0.127610981464386,0.06064596027135849,-0.09212794154882431,0.06734763085842133,-0.09655208885669708,0.053157925605773926,-0.11025455594062805,-0.6309065818786621,-0.4881271719932556,-0.4700958728790283,-0.22937986254692078,-0.19211067259311676,-0.007372570224106312,-0.017681168392300606,0.0796985775232315,0.05862024053931236,0.06918132305145264,0.0397489108145237,0.0033373162150382996,-0.007941222749650478,0.012782650999724865,-0.012902162037789822,0.3429604768753052,0.2827942371368408,0.7046440243721008,0.5912023186683655,0.7398213744163513,0.6245797872543335,0.7673752903938293,0.6165488362312317,-0.22432684898376465,-0.12390382587909698,-0.01620955765247345,-0.18150736391544342,-0.00929601863026619,-0.25302302837371826,-0.09956201165914536,-0.2852480411529541,-0.12014371901750565,-0.3095930218696594,-0.15628089010715485,-0.25962603092193604,-0.1176648810505867,-0.044282376766204834,0.04518042132258415,-0.029205141589045525,0.030269687995314598,0.10559546202421188,0.01609266921877861,0.11442937701940536,0.023891514167189598,-0.004392213188111782,-0.11933092772960663,0.9998933672904968,0.9999553561210632,0.9998782277107239,0.9932026863098145,0.9505907297134399,0.9408658742904663,0.8400394320487976,0.8773134350776672,0.7429435849189758,0.9003906846046448,0.7772811055183411,0.9050161838531494,0.7856280207633972,0.9165512323379517,0.9238506555557251,0.03448230400681496,0.02593270316720009,0.0028549248818308115,0.0035890305880457163,0.003836150746792555,0.010750741697847843,0.0013942138757556677,0.0030644983053207397,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5069127650931478,-11.75856493436498,1.0033381919235507,1.0011529958359966
CLASS,-0.029112068936228752,0.1794644594192505,-0.1221054419875145,0.20569902658462524,-0.18264825642108917,0.15547125041484833,-0.18772441148757935,0.15314410626888275,-0.1906115710735321,0.10254330188035965,-0.16404640674591064,0.12822958827018738,-0.16920018196105957,0.10220620036125183,-0.10274004936218262,0.052350182086229324,-0.13146407902240753,0.060427337884902954,-0.09462913125753403,0.0671590268611908,-0.098394975066185,0.05313490331172943,-0.11099864542484283,-0.6309035420417786,-0.4874029755592346,-0.47016414999961853,-0.22763141989707947,-0.1921224445104599,-0.0043339855037629604,-0.017300399020314217,0.08169936388731003,0.05873893201351166,0.07121825218200684,0.03981596231460571,0.006087706424295902,-0.007687706965953112,0.012795855291187763,-0.012914828024804592,0.3414478600025177,0.2847267687320709,0.7033175230026245,0.5956844687461853,0.7383567690849304,0.628839910030365,0.7642752528190613,0.6221407055854797,-0.22429166734218597,-0.12418562918901443,-0.013767970725893974,-0.18247030675411224,-0.005080423317849636,-0.25306907296180725,-0.09497454762458801,-0.28524911403656006,-0.11430760473012924,-0.3094809353351593,-0.15049533545970917,-0.25962212681770325,-0.11294323951005936,-0.04511617124080658,0.045978520065546036,-0.029179388657212257,0.030597519129514694,0.10573922097682953,0.01650763303041458,0.1145014613866806,0.024222852662205696,-0.004144894890487194,-0.11751402914524078,0.9998975396156311,0.999956488609314,0.9998815059661865,0.9932785034179688,0.9509461522102356,0.9417223334312439,0.8430349826812744,0.8790283203125,0.7469537258148193,0.9017859101295471,0.7807577252388,0.9063607454299927,0.7886407375335693,0.9171982407569885,0.924531877040863,0.034048810601234436,0.02615322358906269,0.002795867621898651,0.0035547001753002405,0.0037843510508537292,0.01059673447161913,0.0013869930990040302,0.0030486404430121183,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5142566007561982,-12.074963050824612,1.0032490481163756,0.9996006532511481
CLASS,-0.027413489297032356,0.18053431808948517,-0.12102019041776657,0.20563490688800812,-0.1815679967403412,0.15470008552074432,-0.18611286580562592,0.15261612832546234,-0.18878991901874542,0.10206230729818344,-0.16170291602611542,0.12755988538265228,-0.16744694113731384,0.10221041738986969,-0.10274629294872284,0.051666706800460815,-0.13142746686935425,0.058913301676511765,-0.09501513093709946,0.0654691830277443,-0.09880860894918442,0.05027931556105614,-0.11114567518234253,-0.6306864023208618,-0.4856853485107422,-0.4700915515422821,-0.22580449283123016,-0.19212983548641205,-0.004025022964924574,-0.017421970143914223,0.0819244533777237,0.05815775319933891,0.07149603962898254,0.03971431404352188,0.006371229887008667,-0.007759322412312031,0.012813707813620567,-0.012934541329741478,0.3413445055484772,0.28487035632133484,0.7022596597671509,0.5956605076789856,0.7372999787330627,0.6288015246391296,0.7613485455513,0.6221237182617188,-0.2248259335756302,-0.12441715598106384,-0.01423589326441288,-0.1824444979429245,-0.007394724525511265,-0.2526642382144928,-0.09903127700090408,-0.2848924398422241,-0.11935948580503464,-0.30900269746780396,-0.1553695797920227,-0.2591821253299713,-0.11709856986999512,-0.045137010514736176,0.04600026458501816,-0.025258153676986694,0.03083990328013897,0.11075315624475479,0.01672307588160038,0.12000105530023575,0.024465905502438545,0.003978208638727665,-0.11431480944156647,0.9999019503593445,0.9999567270278931,0.999885082244873,0.9931061267852783,0.9509734511375427,0.9404004812240601,0.8435788154602051,0.8769773840904236,0.7481167316436768,0.900048017501831,0.781756579875946,0.905096173286438,0.7895631194114685,0.9163022041320801,0.9242042303085327,0.033715058118104935,0.02606154792010784,0.00274703954346478,0.0035150477197021246,0.0037533908616751432,0.010440442711114883,0.0013786639319732785,0.0030317697674036026,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5078428597189486,-12.056652634102138,1.003294750048444,0.9959406112432885
CLASS,-0.02696182020008564,0.18112872540950775,-0.11826807260513306,0.20610415935516357,-0.17857670783996582,0.15625295042991638,-0.18479184806346893,0.15478602051734924,-0.1877932846546173,0.1035258024930954,-0.16054558753967285,0.12904702126979828,-0.1661653071641922,0.10220777988433838,-0.10274508595466614,0.05042455717921257,-0.1313939243555069,0.0583903007209301,-0.095046266913414,0.06511221081018448,-0.09882018715143204,0.05027086287736893,-0.11178760230541229,-0.6304932236671448,-0.4856207072734833,-0.47005781531333923,-0.22578734159469604,-0.1920398324728012,-0.004051389172673225,-0.015250959433615208,0.08178544044494629,0.06047822907567024,0.07147959619760513,0.0429767444729805,0.006348492577672005,-0.005155634600669146,0.012806132435798645,-0.012928783893585205,0.34123918414115906,0.2862246036529541,0.7008959650993347,0.6003953218460083,0.735772967338562,0.6337203979492188,0.7584648728370667,0.6266800165176392,-0.22445008158683777,-0.12528450787067413,-0.014146574772894382,-0.1844543069601059,-0.0075632077641785145,-0.2530478239059448,-0.09933771193027496,-0.28501975536346436,-0.11939772963523865,-0.3090488016605377,-0.15545329451560974,-0.2594112157821655,-0.11739422380924225,-0.04522165656089783,0.0460921972990036,-0.02659504860639572,0.035456690937280655,0.10660700500011444,0.02891106717288494,0.11550858616828918,0.03733083978295326,-0.0005031866603530943,-0.09493212401866913,0.9999060034751892,0.9999579787254333,0.9998881220817566,0.9931323528289795,0.9503483772277832,0.9413328766822815,0.8443835377693176,0.8790231347084045,0.7497488260269165,0.9017184972763062,0.783039927482605,0.9067407250404358,0.7907446622848511,0.9176371693611145,0.9253847002983093,0.033933136612176895,0.025982238352298737,0.0027184374630451202,0.0034617683850228786,0.003772580996155739,0.010269827209413052,0.0013815989950671792,0.003000053111463785,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5059544807299972,-12.268753954786728,1.003770106599177,0.9958165611772247
CLASS,-0.025623278692364693,0.18168947100639343,-0.11523529142141342,0.20636782050132751,-0.17486409842967987,0.15643072128295898,-0.18268124759197235,0.15516173839569092,-0.18552114069461823,0.10410616546869278,-0.1586959958076477,0.12934985756874084,-0.16419033706188202,0.10210829973220825,-0.10264887660741806,0.050382956862449646,-0.12891563773155212,0.058393340557813644,-0.09303358942270279,0.06511027365922928,-0.09708184748888016,0.04975518211722374,-0.11052563786506653,-0.6304132342338562,-0.4852730631828308,-0.47045329213142395,-0.22569778561592102,-0.19251365959644318,-0.004080373328179121,-0.015166467987000942,0.0817825049161911,0.060686077922582626,0.07146964967250824,0.043630488216876984,0.006320493761450052,-0.004931400530040264,0.012827378697693348,-0.012947886250913143,0.3412395119667053,0.2870270311832428,0.7009364366531372,0.6003908514976501,0.7358431220054626,0.6336565613746643,0.7585784792900085,0.6265374422073364,-0.22443987429141998,-0.12659905850887299,-0.013721173629164696,-0.18520542979240417,-0.007397923152893782,-0.253673791885376,-0.09901841729879379,-0.285683274269104,-0.11909236758947372,-0.3095943331718445,-0.15511134266853333,-0.2599503993988037,-0.11712496727705002,-0.045465994626283646,0.04633207619190216,-0.026123791933059692,0.03534987196326256,0.10686689615249634,0.02721073105931282,0.11572734266519547,0.03543366119265556,2.287394272570964e-05,-0.09533443301916122,0.9999105334281921,0.9999597072601318,0.9998915791511536,0.9932078123092651,0.9492015838623047,0.9422594308853149,0.842627763748169,0.8806806802749634,0.7479441165924072,0.9030768275260925,0.781301736831665,0.9079313278198242,0.7890973091125488,0.9178321361541748,0.9252446293830872,0.03347232565283775,0.025633634999394417,0.0026963346172124147,0.003421223722398281,0.003754332195967436,0.01020088978111744,0.001377867884002626,0.0029869822319597006,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5048534381203353,-12.531009086741316,1.004183170547527,0.9950439391615142
CLASS,-0.025967402383685112,0.18147659301757812,-0.11483421176671982,0.20493270456790924,-0.17196224629878998,0.15632745623588562,-0.18253640830516815,0.15502725541591644,-0.18555386364459991,0.10465704649686813,-0.15986424684524536,0.12945349514484406,-0.16422118246555328,0.10195896029472351,-0.10248304903507233,0.050914399325847626,-0.12700140476226807,0.0588274784386158,-0.09215419739484787,0.06543948501348495,-0.09626859426498413,0.04947339743375778,-0.1085304468870163,-0.6306886672973633,-0.4853505492210388,-0.47070640325546265,-0.2277403026819229,-0.19346883893013,-0.009888658300042152,-0.01570819690823555,0.07662076503038406,0.06050054728984833,0.06677180528640747,0.04355106130242348,0.0009071606327779591,-0.005322020035237074,0.012827863916754723,-0.012946543283760548,0.3412342965602875,0.28690969944000244,0.7009059190750122,0.5946974754333496,0.7357851266860962,0.6275102496147156,0.7587780356407166,0.622103750705719,-0.22236168384552002,-0.12661601603031158,-0.010852988809347153,-0.18517589569091797,-0.0012978003360331059,-0.2539687752723694,-0.09173458069562912,-0.2865350544452667,-0.11165960878133774,-0.31006765365600586,-0.1479324847459793,-0.26028892397880554,-0.11050798743963242,-0.04548860713839531,0.046355586498975754,-0.02350405789911747,0.03524446487426758,0.11760983616113663,0.027692588046193123,0.12771925330162048,0.03600076586008072,0.011882303282618523,-0.09606675058603287,0.999907374382019,0.9999591708183289,0.9998870491981506,0.9931876063346863,0.9475473165512085,0.9420836567878723,0.8372518420219421,0.879957914352417,0.7411091327667236,0.9023967981338501,0.7751967906951904,0.9072045683860779,0.783791720867157,0.9178731441497803,0.9247176051139832,0.03313171863555908,0.025458751246333122,0.00268099969252944,0.0034096655435860157,0.0037139891646802425,0.010253376327455044,0.0013576679630205035,0.0029623392038047314,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5069175977259874,-12.806221593887829,1.004083233005654,0.9952100076411234
CLASS,-0.02601713314652443,0.18147307634353638,-0.1136079654097557,0.20482368767261505,-0.16942048072814941,0.15667156875133514,-0.18161290884017944,0.15535497665405273,-0.18508948385715485,0.10558128356933594,-0.15984995663166046,0.13013795018196106,-0.16367284953594208,0.10189424455165863,-0.10240784287452698,0.05117282643914223,-0.1252494603395462,0.05934472382068634,-0.090613454580307,0.06597916781902313,-0.09483682364225388,0.04959140345454216,-0.10801087319850922,-0.6306790709495544,-0.48503661155700684,-0.47083982825279236,-0.2277255356311798,-0.19370420277118683,-0.009898575954139233,-0.015761660411953926,0.07664921879768372,0.06050515174865723,0.06683086603879929,0.043601155281066895,0.0009385939920321107,-0.005340853706002235,0.01283353753387928,-0.012952645309269428,0.34133103489875793,0.28690579533576965,0.7009142637252808,0.5947638750076294,0.7357931137084961,0.6276258230209351,0.7587149739265442,0.6220659017562866,-0.22164799273014069,-0.12721163034439087,-0.008566975593566895,-0.1856226921081543,0.0039418782107532024,-0.2546338737010956,-0.08574673533439636,-0.28744155168533325,-0.10441727936267853,-0.3107694685459137,-0.14117112755775452,-0.2609792649745941,-0.10458404570817947,-0.04571441188454628,0.04659729450941086,-0.02348826639354229,0.037313032895326614,0.1175021156668663,0.03362235799431801,0.12747661769390106,0.04200687259435654,0.011309402994811535,-0.0922287181019783,0.9999032020568848,0.9999585747718811,0.9998825788497925,0.9931986331939697,0.9457128643989563,0.9424127340316772,0.833482027053833,0.880369246006012,0.7362827658653259,0.9026816487312317,0.7707833051681519,0.9073832035064697,0.7796582579612732,0.917280912399292,0.9237420558929443,0.03267877176403999,0.025201870128512383,0.0026233673561364412,0.0033642344642430544,0.0036586334463208914,0.0101968077942729,0.0013304271269589663,0.0029262567404657602,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5130347004160285,-13.175740822871282,1.0041376193983416,0.9945357824062178
CLASS,-0.02640540897846222,0.18145228922367096,-0.11393722146749496,0.204826220870018,-0.17107722163200378,0.15564320981502533,-0.1815556138753891,0.1542300283908844,-0.18455609679222107,0.10450900346040726,-0.15935823321342468,0.12915156781673431,-0.16357052326202393,0.10186152160167694,-0.10236674547195435,0.05116526782512665,-0.1258459836244583,0.059255365282297134,-0.09135439246892929,0.06594680994749069,-0.09564768522977829,0.04950818791985512,-0.10692564398050308,-0.6306648254394531,-0.48502495884895325,-0.47112569212913513,-0.22780020534992218,-0.1947920173406601,-0.010166286490857601,-0.01801724173128605,0.07665091007947922,0.0583968311548233,0.06633107364177704,0.040869101881980896,0.00035050418227910995,-0.007830779999494553,0.013066590763628483,-0.013159362599253654,0.3412715196609497,0.2836514711380005,0.7008591890335083,0.5831146836280823,0.7357009649276733,0.6152730584144592,0.7613233923912048,0.6125432848930359,-0.2192080169916153,-0.12753693759441376,-0.00501120463013649,-0.18721546232700348,0.005828226450830698,-0.2558956742286682,-0.08309485763311386,-0.28961071372032166,-0.10273357480764389,-0.3120531737804413,-0.13856841623783112,-0.26202619075775146,-0.10188506543636322,-0.04641018062829971,0.04728661850094795,-0.022755760699510574,0.03270553797483444,0.1241409108042717,0.02180737629532814,0.1347227543592453,0.030455458909273148,0.017091350629925728,-0.10800023376941681,0.9999021291732788,0.9999597668647766,0.9998837113380432,0.9934303760528564,0.9462501406669617,0.9433509111404419,0.8297329545021057,0.8812364935874939,0.730808675289154,0.9034174680709839,0.7660828232765198,0.9080631136894226,0.7759336233139038,0.9172375202178955,0.9232876300811768,0.03113137185573578,0.024207649752497673,0.0025035070721060038,0.0031891074031591415,0.0034912347327917814,0.00977435801178217,0.0012647082330659032,0.002776323352009058,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5178505955263972,-13.575158663212894,1.0037314841442284,0.9940757439546288
CLASS,-0.02714761532843113,0.18145392835140228,-0.11434703320264816,0.20468562841415405,-0.171163409948349,0.1551281064748764,-0.1814633309841156,0.15352676808834076,-0.1844104826450348,0.10399533063173294,-0.15929417312145233,0.12875491380691528,-0.16347917914390564,0.10182172060012817,-0.10232580453157425,0.051129300147295,-0.12366711348295212,0.059279654175043106,-0.0906975120306015,0.06595265120267868,-0.0952989012002945,0.048733264207839966,-0.10701116174459457,-0.6306461095809937,-0.48498934507369995,-0.47110438346862793,-0.22786541283130646,-0.1951652318239212,-0.010430355556309223,-0.01840023882687092,0.0765262097120285,0.058155424892902374,0.06619297713041306,0.040793925523757935,0.00013214413775131106,-0.00812288373708725,0.013067700900137424,-0.01316094771027565,0.34178784489631653,0.2832820415496826,0.701109766960144,0.5837367177009583,0.7360022664070129,0.6160471439361572,0.7614402770996094,0.6121147871017456,-0.2192407250404358,-0.127572700381279,-0.006552363745868206,-0.18608921766281128,0.004773388616740704,-0.25517737865448,-0.08354108035564423,-0.2890719771385193,-0.10326734930276871,-0.3116275668144226,-0.13915951550006866,-0.2614649534225464,-0.10234402120113373,-0.04642079398036003,0.04730101674795151,-0.02280835621058941,0.03373865783214569,0.12183975428342819,0.025583939626812935,0.13192859292030334,0.034159570932388306,0.01446609664708376,-0.1024266928434372,0.9998995065689087,0.9999586343765259,0.9998809099197388,0.9933815002441406,0.9457201957702637,0.9426332712173462,0.8260582089424133,0.8796496391296387,0.7255389094352722,0.9021322131156921,0.7613560557365417,0.906750500202179,0.771569550037384,0.9150481224060059,0.9212659001350403,0.03145740553736687,0.024176673963665962,0.0025333636440336704,0.0032099077943712473,0.003523949533700943,0.009865131229162216,0.0012724698754027486,0.002798982197418809,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5161976190283895,-13.368188811059682,1.0037495353995047,0.9939973773374347
CLASS,-0.027570614591240883,0.1814434975385666,-0.11805485934019089,0.2047424614429474,-0.17279383540153503,0.1558321863412857,-0.1814727932214737,0.1540696918964386,-0.18442127108573914,0.10500248521566391,-0.15920989215373993,0.12967145442962646,-0.16347099840641022,0.1018318310379982,-0.1023377999663353,0.051088862121105194,-0.12368033826351166,0.059083789587020874,-0.09133913367986679,0.06553913652896881,-0.0961301252245903,0.04739060625433922,-0.10978783667087555,-0.6310285925865173,-0.4850652813911438,-0.4710541367530823,-0.22786845266819,-0.1951780915260315,-0.009719963185489178,-0.018282972276210785,0.07733263820409775,0.058332111686468124,0.06768491119146347,0.041208598762750626,0.001276177354156971,-0.007935955189168453,0.013054362498223782,-0.013150637038052082,0.3423003852367401,0.2840680480003357,0.701612651348114,0.5861758589744568,0.7365477681159973,0.6188185214996338,0.7618895173072815,0.6135083436965942,-0.2256912738084793,-0.1275661289691925,-0.018029561266303062,-0.1842878758907318,-0.007420477923005819,-0.25390148162841797,-0.09668008983135223,-0.2875789701938629,-0.11772660166025162,-0.31088316440582275,-0.15309742093086243,-0.26048293709754944,-0.11496327072381973,-0.045592550188302994,0.0464818961918354,-0.022911425679922104,0.03371651470661163,0.11912466585636139,0.027268260717391968,0.1287979781627655,0.03571392595767975,0.01152813620865345,-0.10005851089954376,0.9999020099639893,0.9999579787254333,0.9998798370361328,0.9933923482894897,0.9458450078964233,0.9429031014442444,0.8264061808586121,0.8800181746482849,0.7260516285896301,0.9025105834007263,0.7618827223777771,0.9070749282836914,0.7719280123710632,0.9150866866111755,0.9212983846664429,0.03292842581868172,0.025147927924990654,0.002708122134208679,0.003443092340603471,0.003731444012373686,0.010423276573419571,0.0013498415937647223,0.002981393365189433,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5030893804505467,-12.123879286482904,1.0036560415156772,0.9941790732294405
CLASS,-0.028328614309430122,0.18082675337791443,-0.12023207545280457,0.20448878407478333,-0.17367957532405853,0.15567396581172943,-0.18181712925434113,0.15367785096168518,-0.18470405042171478,0.1049487441778183,-0.15988992154598236,0.12962746620178223,-0.1638508290052414,0.10176660120487213,-0.10226475447416306,0.05111716687679291,-0.12127774953842163,0.05929018184542656,-0.09022006392478943,0.06569340080022812,-0.09525056928396225,0.047182224690914154,-0.10901710391044617,-0.6311827898025513,-0.48505809903144836,-0.47097402811050415,-0.22851614654064178,-0.19556565582752228,-0.010484703816473484,-0.018696801736950874,0.07700958102941513,0.058162834495306015,0.06748122721910477,0.04114942252635956,0.0006936808931641281,-0.008266790769994259,0.013040713965892792,-0.013133973814547062,0.3435894548892975,0.28361132740974426,0.7029640078544617,0.5845224857330322,0.737995982170105,0.6173307299613953,0.7647073864936829,0.6109309792518616,-0.22671398520469666,-0.1277962028980255,-0.019107619300484657,-0.18359801173210144,-0.007856613025069237,-0.2536667287349701,-0.09670152515172958,-0.2875003516674042,-0.11788506805896759,-0.31085434556007385,-0.15319746732711792,-0.26033854484558105,-0.1149955689907074,-0.04539750516414642,0.046294670552015305,-0.021304186433553696,0.035332851111888885,0.12151848524808884,0.03370092809200287,0.13132768869400024,0.042231231927871704,0.013175930827856064,-0.09516187757253647,0.9999020099639893,0.9999573826789856,0.9998769164085388,0.9934417605400085,0.9455387592315674,0.9428046941757202,0.8213962316513062,0.879177987575531,0.7189874649047852,0.9019069075584412,0.755689799785614,0.9062713980674744,0.7663266062736511,0.9145838022232056,0.9203715920448303,0.033684056252241135,0.02538163773715496,0.002856304170563817,0.003572076791897416,0.0038602426648139954,0.010877516120672226,0.0013959462521597743,0.0030772844329476357,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.5026683965697885,-12.032252436579451,1.0033154601217824,0.9941990464947512
CLASS,-0.028674399480223656,0.1801227629184723,-0.12307009100914001,0.20441438257694244,-0.17578652501106262,0.1555478572845459,-0.18259559571743011,0.15342579782009125,-0.1853107064962387,0.10483201593160629,-0.160511776804924,0.12952202558517456,-0.1644754558801651,0.10175639390945435,-0.10225087404251099,0.051531266421079636,-0.11987005174160004,0.059943459928035736,-0.08820448070764542,0.06638792902231216,-0.09357891976833344,0.047293711453676224,-0.1076291874051094,-0.6313377618789673,-0.48500943183898926,-0.47093087434768677,-0.22876137495040894,-0.19568735361099243,-0.011317942291498184,-0.01926957443356514,0.07647492736577988,0.05776219815015793,0.06664462387561798,0.04082838445901871,-0.00028862181352451444,-0.008772702887654305,0.01300955843180418,-0.013095608912408352,0.3444516658782959,0.28315889835357666,0.7058241367340088,0.5829632878303528,0.7410277128219604,0.6157880425453186,0.7682403922080994,0.6078019738197327,-0.22914859652519226,-0.12887682020664215,-0.02082696743309498,-0.18386155366897583,-0.010088766925036907,-0.2558029294013977,-0.09974106401205063,-0.2907024323940277,-0.12219731509685516,-0.31448739767074585,-0.15783986449241638,-0.2628261148929596,-0.11839962750673294,-0.04539713263511658,0.04629715904593468,-0.019988710060715675,0.035523418337106705,0.12554948031902313,0.03349568322300911,0.13567233085632324,0.04200883209705353,0.01660984382033348,-0.09545106440782547,0.9998996257781982,0.9999570846557617,0.9998746514320374,0.9934297204017639,0.9448792934417725,0.9415371417999268,0.8138519525527954,0.8762286901473999,0.709330677986145,0.8995999097824097,0.7470600605010986,0.9040035009384155,0.7586532235145569,0.9124228358268738,0.917961835861206,0.03322569280862808,0.0248554777354002,0.0028521153144538403,0.003529166104272008,0.0038207536563277245,0.010930854827165604,0.00137275829911232,0.0030370354652404785,Not crouched,Hands not touching,Hands visible,Looking Forward,Body Right,0.50215695053339,-11.853606366237681,1.002781045627173,0.9941773427363164
